  Epoch    Dlat    DLon    DHoriz  Dheight 
  496289  -0.024  -0.357   0.358   0.116  
  496290  -0.009  -0.361   0.361   0.100  
  496291  -0.023  -0.358   0.358   0.104  
  496292  -0.071  -0.282   0.290   0.338  
  496293  -0.048  -0.317   0.321   0.251  
  496294  -0.048  -0.342   0.346   0.180  
  496295  -0.030  -0.374   0.375   0.140  
  496296  -0.033  -0.378   0.379   0.107  
  496297  -0.034  -0.381   0.382   0.086  
  496298  -0.023  -0.374   0.375   0.087  
  496299  -0.038  -0.373   0.375   0.068  
  496300  -0.028  -0.361   0.362   0.088  
  496301  -0.027  -0.359   0.360   0.099  
  496302  -0.033  -0.368   0.369   0.073  
  496303  -0.037  -0.370   0.372   0.110  
  496304  -0.055  -0.364   0.368   0.116  
  496305  -0.057  -0.362   0.366   0.108  
  496306  -0.063  -0.360   0.365   0.106  
  496307  -0.054  -0.346   0.350   0.133  
  496308  -0.066  -0.348   0.354   0.099  
  496309  -0.070  -0.352   0.359   0.078  
  496310  -0.079  -0.344   0.353   0.069  
  496311  -0.081  -0.357   0.366   0.002  
  496312  -0.077  -0.366   0.374  -0.018  
  496313  -0.067  -0.367   0.373  -0.054  
  496314  -0.066  -0.370   0.375  -0.112  
  496315  -0.052  -0.372   0.375  -0.109  
  496316  -0.063  -0.362   0.367  -0.117  
  496317  -0.060  -0.355   0.360  -0.101  
  496318  -0.082  -0.355   0.364  -0.093  
  496319  -0.095  -0.364   0.377  -0.120  
  496320  -0.108  -0.373   0.388  -0.129  
  496321  -0.110  -0.375   0.390  -0.141  
  496322  -0.116  -0.352   0.371  -0.131  
  496323  -0.110  -0.347   0.364  -0.134  
  496324  -0.105  -0.340   0.356  -0.157  
  496325  -0.110  -0.329   0.347  -0.145  
  496326  -0.106  -0.336   0.352  -0.163  
  496327  -0.116  -0.346   0.365  -0.196  
  496328  -0.117  -0.346   0.365  -0.215  
  496329  -0.109  -0.325   0.343  -0.189  
  496330  -0.111  -0.297   0.317  -0.193  
  496331  -0.129  -0.306   0.332  -0.251  
  496332  -0.146  -0.292   0.327  -0.279  
  496333  -0.162  -0.285   0.328  -0.285  
  496334  -0.157  -0.300   0.338  -0.308  
  496335  -0.151  -0.284   0.322  -0.313  
  496336  -0.147  -0.276   0.313  -0.288  
  496337  -0.153  -0.263   0.305  -0.315  
  496338  -0.147  -0.264   0.302  -0.325  
  496339  -0.150  -0.264   0.304  -0.366  
  496340  -0.157  -0.263   0.307  -0.384  
  496341  -0.143  -0.280   0.315  -0.369  
  496342  -0.145  -0.289   0.324  -0.368  
  496343  -0.135  -0.273   0.305  -0.347  
  496344  -0.129  -0.274   0.303  -0.292  
  496345  -0.123  -0.274   0.300  -0.260  
  496346  -0.125  -0.285   0.311  -0.274  
  496347  -0.135  -0.293   0.322  -0.242  
  496348  -0.140  -0.306   0.337  -0.259  
  496349  -0.154  -0.312   0.348  -0.287  
  496350  -0.156  -0.313   0.350  -0.299  
  496351  -0.149  -0.316   0.349  -0.312  
  496352  -0.138  -0.313   0.342  -0.312  
  496353  -0.141  -0.307   0.337  -0.299  
  496354  -0.150  -0.321   0.354  -0.331  
  496355  -0.155  -0.317   0.353  -0.375  
  496356  -0.156  -0.309   0.346  -0.387  
  496357  -0.155  -0.306   0.343  -0.396  
  496358  -0.153  -0.302   0.339  -0.395  
  496359  -0.156  -0.314   0.351  -0.413  
  496360  -0.149  -0.312   0.345  -0.395  
  496361  -0.147  -0.317   0.349  -0.378  
  496362  -0.143  -0.315   0.346  -0.393  
  496363  -0.133  -0.300   0.328  -0.344  
  496364  -0.135  -0.292   0.322  -0.339  
  496365  -0.111  -0.294   0.314  -0.365  
  496366  -0.097  -0.283   0.300  -0.355  
  496367  -0.088  -0.292   0.305  -0.358  
  496368  -0.086  -0.291   0.303  -0.364  
  496369  -0.085  -0.286   0.298  -0.359  
  496370  -0.081  -0.280   0.292  -0.316  
  496371  -0.082  -0.273   0.285  -0.290  
  496372  -0.076  -0.269   0.279  -0.264  
  496373  -0.080  -0.278   0.289  -0.233  
  496374  -0.063  -0.278   0.285  -0.215  
  496375  -0.059  -0.285   0.291  -0.198  
  496376  -0.051  -0.272   0.277  -0.164  
  496377  -0.042  -0.264   0.267  -0.167  
  496378  -0.043  -0.269   0.272  -0.148  
  496379  -0.049  -0.282   0.286  -0.181  
  496380  -0.046  -0.273   0.277  -0.179  
  496381  -0.042  -0.264   0.267  -0.175  
  496382  -0.043  -0.272   0.275  -0.179  
  496383  -0.034  -0.284   0.286  -0.163  
  496384  -0.039  -0.284   0.287  -0.147  
  496385  -0.040  -0.277   0.280  -0.127  
  496386  -0.036  -0.278   0.280  -0.105  
  496387  -0.052  -0.279   0.284  -0.138  
  496388  -0.045  -0.278   0.282  -0.120  
  496389  -0.053  -0.286   0.291  -0.156  
  496390  -0.061  -0.294   0.300  -0.159  
  496391  -0.054  -0.297   0.301  -0.137  
  496392  -0.064  -0.301   0.308  -0.124  
  496393  -0.042  -0.283   0.286  -0.081  
  496394  -0.044  -0.280   0.284  -0.084  
  496395  -0.050  -0.270   0.275  -0.083  
  496396  -0.042  -0.280   0.283  -0.049  
  496397  -0.048  -0.288   0.292  -0.050  
  496398  -0.040  -0.283   0.286  -0.021  
  496399  -0.039  -0.274   0.277  -0.016  
  496400  -0.042  -0.266   0.269  -0.021  
  496401  -0.042  -0.263   0.267   0.022  
  496402  -0.031  -0.273   0.275   0.065  
  496403  -0.051  -0.283   0.288   0.052  
  496404  -0.054  -0.300   0.305   0.050  
  496405  -0.051  -0.298   0.302   0.062  
  496406  -0.035  -0.296   0.298   0.091  
  496407  -0.048  -0.290   0.294   0.061  
  496408  -0.042  -0.288   0.291   0.064  
  496409  -0.037  -0.295   0.298   0.064  
  496410  -0.035  -0.301   0.303   0.051  
  496411  -0.034  -0.297   0.299   0.045  
  496412  -0.044  -0.303   0.307   0.051  
  496413  -0.043  -0.306   0.309   0.070  
  496414  -0.050  -0.303   0.307   0.064  
  496415  -0.061  -0.306   0.312   0.084  
  496416  -0.062  -0.302   0.309   0.114  
  496417  -0.065  -0.303   0.310   0.117  
  496418  -0.066  -0.297   0.304   0.113  
  496419  -0.070  -0.306   0.314   0.136  
  496420  -0.062  -0.318   0.324   0.139  
  496421  -0.070  -0.332   0.339   0.160  
  496422  -0.081  -0.353   0.362   0.155  
  496423  -0.081  -0.362   0.371   0.163  
  496424  -0.079  -0.365   0.373   0.168  
  496425  -0.080  -0.368   0.376   0.188  
  496426  -0.073  -0.358   0.365   0.220  
  496427  -0.087  -0.358   0.368   0.208  
  496428  -0.091  -0.363   0.374   0.160  
  496429  -0.083  -0.363   0.372   0.140  
  496430  -0.087  -0.359   0.370   0.127  
  496431  -0.097  -0.351   0.364   0.142  
  496432  -0.107  -0.358   0.373   0.116  
  496433  -0.111  -0.367   0.384   0.115  
  496434  -0.114  -0.374   0.391   0.108  
  496435  -0.120  -0.377   0.396   0.111  
  496436  -0.124  -0.368   0.388   0.122  
  496437  -0.115  -0.375   0.392   0.159  
  496438  -0.120  -0.382   0.400   0.159  
  496439  -0.100  -0.385   0.398   0.161  
  496440  -0.100  -0.384   0.396   0.161  
  496441  -0.099  -0.371   0.384   0.142  
  496444  -0.098  -0.378   0.391   0.102  
  496445  -0.091  -0.394   0.405   0.083  
  496446  -0.089  -0.395   0.405   0.080  
  496447  -0.098  -0.395   0.407   0.074  
  496448  -0.075  -0.395   0.402   0.107  
  496449  -0.072  -0.395   0.402   0.109  
  496450  -0.071  -0.392   0.398   0.131  
  496451  -0.076  -0.389   0.396   0.126  
  496452  -0.073  -0.384   0.391   0.148  
  496453  -0.074  -0.380   0.387   0.142  
  496454  -0.085  -0.388   0.397   0.123  
  496455  -0.091  -0.389   0.399   0.110  
  496456  -0.070  -0.379   0.385   0.122  
  496457  -0.063  -0.384   0.389   0.116  
  496459  -0.047  -0.383   0.386   0.106  
  496460  -0.056  -0.377   0.381   0.114  
  496461  -0.069  -0.371   0.378   0.112  
  496462  -0.071  -0.374   0.381   0.096  
  496463  -0.080  -0.389   0.398   0.066  
  496464  -0.071  -0.385   0.392   0.079  
  496465  -0.066  -0.386   0.391   0.099  
  496466  -0.068  -0.378   0.384   0.122  
  496467  -0.076  -0.370   0.378   0.117  
  496468  -0.065  -0.375   0.380   0.110  
  496469  -0.059  -0.382   0.387   0.092  
  496470  -0.064  -0.377   0.382   0.086  
  496471  -0.065  -0.379   0.385   0.082  
  496472  -0.069  -0.389   0.395   0.034  
  496473  -0.077  -0.387   0.394   0.030  
  496474  -0.086  -0.383   0.393   0.019  
  496475  -0.096  -0.389   0.400   0.015  
  496476  -0.100  -0.387   0.400   0.020  
  496477  -0.103  -0.389   0.402   0.005  
  496478  -0.096  -0.390   0.402   0.011  
  496479  -0.108  -0.405   0.419  -0.021  
  496480  -0.112  -0.411   0.426  -0.049  
  496481  -0.106  -0.419   0.432  -0.055  
  496482  -0.105  -0.420   0.433  -0.046  
  496483  -0.098  -0.421   0.432  -0.024  
  496484  -0.094  -0.416   0.427  -0.024  
  496485  -0.104  -0.410   0.423  -0.026  
  496486  -0.113  -0.397   0.413  -0.034  
  496487  -0.110  -0.404   0.419  -0.041  
  496488  -0.114  -0.404   0.420  -0.043  
  496489  -0.115  -0.411   0.426  -0.047  
  496490  -0.123  -0.403   0.421  -0.054  
  496491  -0.126  -0.408   0.427  -0.075  
  496492  -0.119  -0.405   0.422  -0.099  
  496493  -0.131  -0.405   0.426  -0.101  
  496494  -0.132  -0.400   0.421  -0.092  
  496495  -0.122  -0.402   0.420  -0.080  
  496496  -0.124  -0.401   0.420  -0.082  
  496497  -0.131  -0.403   0.424  -0.073  
  496498  -0.124  -0.405   0.423  -0.080  
  496499  -0.119  -0.410   0.427  -0.096  
  496500  -0.117  -0.395   0.412  -0.075  
  496501  -0.121  -0.404   0.421  -0.096  
  496502  -0.125  -0.407   0.425  -0.098  
  496503  -0.138  -0.399   0.422  -0.087  
  496504  -0.139  -0.401   0.425  -0.120  
  496505  -0.139  -0.398   0.421  -0.123  
  496506  -0.136  -0.406   0.429  -0.130  
  496507  -0.133  -0.405   0.426  -0.128  
  496508  -0.129  -0.405   0.425  -0.133  
  496509  -0.129  -0.396   0.417  -0.110  
  496510  -0.130  -0.393   0.414  -0.097  
  496511  -0.119  -0.389   0.407  -0.084  
  496512  -0.117  -0.381   0.398  -0.089  
  496513  -0.106  -0.394   0.408  -0.159  
  496514  -0.110  -0.393   0.409  -0.166  
  496515  -0.120  -0.391   0.409  -0.182  
  496516  -0.130  -0.378   0.399  -0.153  
  496517  -0.126  -0.384   0.404  -0.159  
  496518  -0.138  -0.385   0.409  -0.164  
  496519  -0.138  -0.387   0.411  -0.186  
  496520  -0.127  -0.384   0.404  -0.167  
  496521  -0.123  -0.391   0.410  -0.172  
  496522  -0.111  -0.389   0.405  -0.157  
  496523  -0.103  -0.391   0.405  -0.156  
  496524  -0.103  -0.383   0.396  -0.123  
  496525  -0.110  -0.385   0.400  -0.133  
  496526  -0.111  -0.380   0.396  -0.150  
  496527  -0.108  -0.377   0.392  -0.149  
  496528  -0.111  -0.377   0.393  -0.151  
  496529  -0.109  -0.383   0.398  -0.141  
  496530  -0.110  -0.390   0.405  -0.122  
  496531  -0.108  -0.402   0.416  -0.139  
  496532  -0.115  -0.412   0.428  -0.152  
  496533  -0.123  -0.409   0.427  -0.145  
  496534  -0.123  -0.412   0.430  -0.132  
  496535  -0.119  -0.414   0.431  -0.128  
  496536  -0.120  -0.412   0.429  -0.123  
  496537  -0.120  -0.414   0.431  -0.127  
  496538  -0.111  -0.404   0.419  -0.102  
  496539  -0.109  -0.404   0.419  -0.102  
  496540  -0.107  -0.410   0.424  -0.094  
  496541  -0.108  -0.417   0.431  -0.090  
  496542  -0.103  -0.413   0.426  -0.086  
  496543  -0.092  -0.416   0.426  -0.071  
  496544  -0.087  -0.423   0.432  -0.072  
  496545  -0.090  -0.419   0.429  -0.068  
  496546  -0.093  -0.425   0.435  -0.066  
  496547  -0.087  -0.437   0.445  -0.077  
  496548  -0.093  -0.420   0.431  -0.054  
  496549  -0.099  -0.420   0.432  -0.063  
  496550  -0.090  -0.436   0.445  -0.113  
  496551  -0.108  -0.426   0.439  -0.088  
  496552  -0.110  -0.423   0.438  -0.088  
  496553  -0.103  -0.424   0.436  -0.083  
  496554  -0.094  -0.421   0.431  -0.078  
  496555  -0.093  -0.426   0.437  -0.074  
  496556  -0.088  -0.429   0.438  -0.063  
  496557  -0.085  -0.423   0.431  -0.052  
  496558  -0.077  -0.431   0.437  -0.052  
  496559  -0.068  -0.429   0.435  -0.045  
  496560  -0.071  -0.427   0.433  -0.048  
  496561  -0.070  -0.427   0.432  -0.046  
  496562  -0.063  -0.427   0.432  -0.052  
  496563  -0.060  -0.421   0.425  -0.047  
  496564  -0.060  -0.426   0.431  -0.056  
  496565  -0.069  -0.429   0.435  -0.064  
  496566  -0.069  -0.440   0.445  -0.078  
  496567  -0.062  -0.438   0.442  -0.055  
  496568  -0.059  -0.443   0.447  -0.048  
  496569  -0.061  -0.443   0.447  -0.061  
  496570  -0.063  -0.450   0.454  -0.076  
  496571  -0.067  -0.445   0.450  -0.094  
  496572  -0.077  -0.436   0.443  -0.103  
  496573  -0.075  -0.433   0.439  -0.103  
  496574  -0.069  -0.439   0.444  -0.113  
  496575  -0.064  -0.443   0.448  -0.142  
  496576  -0.055  -0.444   0.447  -0.171  
  496577  -0.055  -0.437   0.440  -0.173  
  496578  -0.056  -0.428   0.431  -0.154  
  496579  -0.046  -0.424   0.427  -0.164  
  496580  -0.044  -0.418   0.420  -0.167  
  496581  -0.037  -0.425   0.427  -0.205  
  496582  -0.030  -0.415   0.416  -0.179  
  496583  -0.014  -0.413   0.413  -0.183  
  496584  -0.007  -0.416   0.416  -0.184  
  496585  -0.003  -0.413   0.413  -0.183  
  496586   0.015  -0.411   0.411  -0.190  
  496587   0.016  -0.410   0.410  -0.208  
  496588   0.021  -0.406   0.407  -0.218  
  496589   0.026  -0.406   0.407  -0.251  
  496590   0.027  -0.407   0.407  -0.274  
  496591   0.042  -0.412   0.414  -0.317  
  496592   0.053  -0.411   0.414  -0.355  
  496593   0.064  -0.408   0.413  -0.373  
  496594   0.082  -0.397   0.406  -0.407  
  496595   0.101  -0.394   0.407  -0.455  
  496596   0.123  -0.387   0.406  -0.516  
  496597   0.139  -0.377   0.401  -0.582  
  496598   0.191  -0.382   0.427  -0.606  
  496599  -0.223  -0.512   0.559   0.127  
  496600  -0.233  -0.513   0.564   0.161  
  496601  -0.220  -0.519   0.564   0.148  
  496602  -0.211  -0.519   0.561   0.134  
  496603  -0.005  -0.442   0.442  -0.202  
  496604  -0.341  -0.545   0.642   0.383  
  496605  -0.326  -0.532   0.624   0.325  
  496606  -0.306  -0.518   0.602   0.303  
  496607  -0.290  -0.514   0.591   0.274  
  496608  -0.289  -0.505   0.581   0.251  
  496609  -0.277  -0.498   0.570   0.232  
  496610  -0.267  -0.494   0.562   0.208  
  496611  -0.263  -0.496   0.561   0.212  
  496612  -0.263  -0.486   0.552   0.188  
  496613  -0.256  -0.479   0.543   0.188  
  496614  -0.251  -0.479   0.540   0.178  
  496615  -0.241  -0.482   0.539   0.167  
  496616  -0.232  -0.486   0.538   0.148  
  496617  -0.230  -0.485   0.537   0.133  
  496618  -0.226  -0.478   0.529   0.134  
  496619  -0.221  -0.477   0.526   0.132  
  496620  -0.221  -0.471   0.520   0.137  
  496621  -0.216  -0.472   0.519   0.123  
  496622  -0.221  -0.471   0.520   0.114  
  496623  -0.209  -0.469   0.514   0.116  
  496624  -0.213  -0.466   0.512   0.111  
  496625  -0.213  -0.467   0.513   0.099  
  496626  -0.208  -0.468   0.512   0.094  
  496627  -0.209  -0.465   0.510   0.096  
  496628  -0.205  -0.467   0.510   0.102  
  496629  -0.202  -0.472   0.513   0.093  
  496630  -0.204  -0.471   0.514   0.089  
  496631  -0.203  -0.471   0.513   0.096  
  496632  -0.209  -0.467   0.511   0.097  
  496633  -0.210  -0.465   0.510   0.103  
  496634  -0.209  -0.465   0.509   0.103  
  496635  -0.204  -0.467   0.510   0.093  
  496636  -0.202  -0.467   0.509   0.098  
  496637  -0.198  -0.462   0.502   0.107  
  496638  -0.196  -0.458   0.498   0.116  
  496639  -0.199  -0.457   0.498   0.106  
  496640  -0.199  -0.456   0.498   0.111  
  496641  -0.203  -0.458   0.501   0.127  
  496642  -0.204  -0.460   0.503   0.116  
  496643  -0.207  -0.457   0.502   0.123  
  496644  -0.212  -0.453   0.500   0.142  
  496645  -0.208  -0.452   0.497   0.141  
  496646  -0.208  -0.452   0.497   0.147  
  496647  -0.205  -0.451   0.495   0.157  
  496648  -0.205  -0.453   0.497   0.156  
  496649  -0.206  -0.451   0.496   0.162  
  496650  -0.208  -0.450   0.496   0.165  
  496651  -0.209  -0.453   0.499   0.166  
  496652  -0.206  -0.452   0.497   0.175  
  496653  -0.201  -0.454   0.496   0.168  
  496654  -0.203  -0.452   0.496   0.176  
  496655  -0.201  -0.451   0.493   0.179  
  496656  -0.205  -0.451   0.495   0.186  
  496657  -0.206  -0.450   0.495   0.184  
  496658  -0.206  -0.452   0.497   0.177  
  496659  -0.207  -0.452   0.497   0.172  
  496660  -0.209  -0.451   0.497   0.183  
  496661  -0.211  -0.449   0.496   0.183  
  496662  -0.213  -0.451   0.498   0.186  
  496663  -0.216  -0.448   0.497   0.197  
  496664  -0.219  -0.448   0.498   0.199  
  496665  -0.221  -0.448   0.499   0.205  
  496666  -0.219  -0.446   0.497   0.203  
  496667  -0.222  -0.446   0.498   0.208  
  496668  -0.220  -0.448   0.499   0.209  
  496669  -0.219  -0.447   0.498   0.205  
  496670  -0.220  -0.447   0.498   0.209  
  496671  -0.223  -0.446   0.498   0.221  
  496672  -0.223  -0.443   0.496   0.228  
  496673  -0.221  -0.444   0.496   0.234  
  496674  -0.221  -0.446   0.498   0.232  
  496675  -0.222  -0.450   0.502   0.226  
  496676  -0.223  -0.449   0.501   0.235  
  496677  -0.223  -0.451   0.503   0.232  
  496678  -0.223  -0.452   0.504   0.245  
  496679  -0.224  -0.451   0.504   0.247  
  496680  -0.225  -0.451   0.504   0.246  
  496681  -0.224  -0.451   0.504   0.246  
  496682  -0.226  -0.452   0.505   0.250  
  496683  -0.223  -0.454   0.506   0.244  
  496684  -0.227  -0.453   0.507   0.247  
  496685  -0.229  -0.452   0.507   0.258  
  496686  -0.231  -0.451   0.506   0.258  
  496687  -0.231  -0.451   0.507   0.253  
  496688  -0.232  -0.450   0.507   0.256  
  496689  -0.231  -0.453   0.508   0.255  
  496690  -0.233  -0.452   0.509   0.257  
  496691  -0.233  -0.456   0.512   0.253  
  496692  -0.234  -0.454   0.511   0.261  
  496693  -0.235  -0.454   0.511   0.259  
  496694  -0.236  -0.455   0.513   0.257  
  496695  -0.237  -0.457   0.515   0.254  
  496696  -0.232  -0.458   0.513   0.257  
  496697  -0.249  -0.443   0.508   0.308  
  496698  -0.237  -0.457   0.515   0.263  
  496699  -0.238  -0.458   0.516   0.261  
  496700  -0.241  -0.457   0.517   0.261  
  496701  -0.239  -0.456   0.515   0.261  
  496702  -0.239  -0.459   0.517   0.258  
  496703  -0.238  -0.460   0.518   0.257  
  496704  -0.239  -0.465   0.522   0.251  
  496705  -0.239  -0.465   0.522   0.252  
  496706  -0.237  -0.463   0.520   0.252  
  496707  -0.242  -0.460   0.520   0.260  
  496708  -0.240  -0.462   0.521   0.263  
  496709  -0.240  -0.460   0.519   0.271  
  496710  -0.240  -0.460   0.519   0.268  
  496711  -0.240  -0.469   0.527   0.251  
  496712  -0.243  -0.467   0.526   0.248  
  496713  -0.244  -0.468   0.527   0.251  
  496714  -0.242  -0.469   0.528   0.253  
  496715  -0.244  -0.470   0.529   0.244  
  496716  -0.246  -0.468   0.529   0.249  
  496717  -0.245  -0.476   0.535   0.239  
  496718  -0.242  -0.473   0.531   0.242  
  496719  -0.247  -0.467   0.528   0.249  
  496720  -0.244  -0.467   0.527   0.258  
  496721  -0.240  -0.471   0.529   0.245  
  496722  -0.243  -0.470   0.529   0.242  
  496723  -0.241  -0.474   0.532   0.236  
  496724  -0.242  -0.474   0.533   0.234  
  496725  -0.243  -0.472   0.531   0.237  
  496726  -0.244  -0.473   0.532   0.230  
  496727  -0.245  -0.472   0.532   0.230  
  496728  -0.245  -0.468   0.529   0.236  
  496729  -0.246  -0.470   0.530   0.228  
  496730  -0.248  -0.473   0.534   0.222  
  496731  -0.246  -0.468   0.529   0.222  
  496732  -0.248  -0.467   0.529   0.228  
  496733  -0.249  -0.467   0.529   0.226  
  496734  -0.250  -0.462   0.525   0.234  
  496735  -0.247  -0.465   0.526   0.232  
  496736  -0.249  -0.462   0.525   0.234  
  496737  -0.251  -0.457   0.522   0.234  
  496738  -0.250  -0.460   0.524   0.227  
  496739  -0.250  -0.457   0.521   0.232  
  496740  -0.252  -0.456   0.521   0.236  
  496741  -0.248  -0.463   0.525   0.225  
  496742  -0.248  -0.464   0.526   0.222  
