Epoch Height
497859 -0.008
497860 -0.008
497861 -0.01
497862 -0.01
497863 -0.01
497864 -0.014
497865 -0.018
497866 -0.02
497867 -0.022
497868 -0.024
497869 -0.024
497870 -0.034
497871 -0.03
497872 -0.032
497873 -0.028
497874 -0.032
497875 -0.034
497876 -0.034
497877 -0.034
497878 -0.036
497879 -0.036
497880 -0.036
497881 -0.036
497882 -0.038
497883 -0.038
497884 -0.036
497885 -0.038
497886 -0.038
497887 -0.036
497888 -0.038
497889 -0.038
497890 -0.038
497891 -0.038
497892 -0.038
497893 -0.036
497894 -0.038
497895 -0.036
497896 -0.036
497897 -0.036
497898 -0.032
497899 -0.034
497900 -0.032
497901 -0.03
