  Epoch    Dlat    DLon    DHoriz  Dheight 
  497707   0.190  -0.477   0.513  -0.239  
  497708   0.187  -0.476   0.512  -0.241  
  497709   0.186  -0.475   0.510  -0.238  
  497710   0.181  -0.486   0.518  -0.243  
  497711   0.183  -0.482   0.515  -0.244  
  497712   0.170  -0.474   0.503  -0.242  
  497713   0.172  -0.477   0.508  -0.252  
  497714   0.171  -0.481   0.511  -0.251  
  497715   0.173  -0.484   0.514  -0.253  
  497716   0.180  -0.488   0.520  -0.261  
  497717   0.180  -0.486   0.518  -0.263  
  497718   0.178  -0.487   0.519  -0.256  
  497719   0.181  -0.485   0.517  -0.259  
  497720   0.186  -0.482   0.517  -0.255  
  497721   0.188  -0.482   0.518  -0.253  
  497722   0.186  -0.485   0.519  -0.241  
  497723   0.183  -0.487   0.520  -0.245  
  497724   0.181  -0.489   0.521  -0.252  
  497725   0.176  -0.485   0.516  -0.254  
  497726   0.181  -0.484   0.516  -0.258  
  497727   0.180  -0.484   0.516  -0.243  
  497728   0.182  -0.479   0.512  -0.238  
  497729   0.179  -0.481   0.514  -0.237  
  497730   0.177  -0.478   0.510  -0.243  
  497731   0.177  -0.480   0.512  -0.242  
  497732   0.176  -0.480   0.512  -0.236  
  497733   0.175  -0.474   0.506  -0.243  
  497734   0.176  -0.478   0.510  -0.244  
  497735   0.176  -0.475   0.507  -0.250  
  497736   0.176  -0.480   0.512  -0.263  
  497737   0.178  -0.474   0.507  -0.263  
  497738   0.180  -0.483   0.515  -0.267  
  497739   0.178  -0.483   0.514  -0.275  
  497740   0.175  -0.483   0.513  -0.277  
  497741   0.178  -0.489   0.520  -0.256  
  497742   0.181  -0.488   0.521  -0.253  
  497743   0.179  -0.480   0.513  -0.241  
  497744   0.179  -0.482   0.514  -0.232  
  497745   0.180  -0.487   0.519  -0.232  
  497746   0.174  -0.487   0.517  -0.235  
  497747   0.177  -0.487   0.518  -0.234  
  497748   0.180  -0.486   0.518  -0.239  
  497749   0.182  -0.487   0.520  -0.239  
  497750   0.182  -0.486   0.519  -0.232  
  497751   0.186  -0.487   0.521  -0.240  
  497752   0.183  -0.488   0.521  -0.240  
  497753   0.182  -0.484   0.517  -0.238  
  497754   0.176  -0.486   0.517  -0.246  
  497755   0.178  -0.487   0.519  -0.238  
  497756   0.185  -0.487   0.521  -0.231  
  497757   0.188  -0.487   0.523  -0.228  
  497758   0.190  -0.493   0.528  -0.226  
  497759   0.189  -0.489   0.524  -0.230  
  497760   0.185  -0.490   0.524  -0.241  
  497761   0.187  -0.482   0.517  -0.238  
  497762   0.191  -0.489   0.525  -0.233  
  497763   0.186  -0.486   0.521  -0.223  
  497764   0.191  -0.487   0.523  -0.218  
  497765   0.189  -0.488   0.523  -0.210  
  497766   0.186  -0.485   0.519  -0.201  
  497767   0.191  -0.476   0.513  -0.193  
  497768   0.190  -0.475   0.512  -0.207  
  497769   0.187  -0.479   0.514  -0.209  
  497770   0.195  -0.483   0.521  -0.217  
  497771   0.195  -0.483   0.521  -0.217  
  497772   0.188  -0.488   0.523  -0.220  
  497773   0.183  -0.486   0.520  -0.223  
  497774   0.190  -0.482   0.518  -0.214  
  497775   0.187  -0.485   0.520  -0.218  
  497776   0.184  -0.478   0.512  -0.212  
  497777   0.182  -0.480   0.514  -0.227  
  497778   0.191  -0.494   0.530  -0.232  
  497779   0.191  -0.496   0.532  -0.233  
  497780   0.193  -0.493   0.529  -0.228  
  497781   0.191  -0.480   0.517  -0.225  
  497782   0.188  -0.483   0.518  -0.217  
  497783   0.191  -0.484   0.520  -0.214  
  497784   0.193  -0.491   0.528  -0.216  
  497785   0.185  -0.500   0.533  -0.234  
  497786   0.185  -0.500   0.533  -0.250  
  497787   0.184  -0.500   0.533  -0.242  
  497788   0.183  -0.500   0.533  -0.248  
  497789   0.185  -0.499   0.532  -0.243  
  497790   0.187  -0.497   0.531  -0.233  
  497791   0.186  -0.497   0.531  -0.218  
  497792   0.179  -0.498   0.529  -0.217  
  497793   0.179  -0.500   0.531  -0.237  
  497794   0.174  -0.499   0.528  -0.238  
  497795   0.181  -0.497   0.529  -0.246  
  497796   0.185  -0.500   0.533  -0.247  
  497797   0.185  -0.505   0.538  -0.241  
  497798   0.182  -0.502   0.534  -0.244  
  497799   0.182  -0.501   0.532  -0.242  
  497800   0.184  -0.501   0.534  -0.244  
  497801   0.177  -0.497   0.528  -0.245  
  497802   0.182  -0.500   0.532  -0.245  
  497803   0.186  -0.491   0.525  -0.249  
  497804   0.184  -0.498   0.531  -0.245  
  497805   0.179  -0.498   0.529  -0.251  
  497806   0.178  -0.504   0.534  -0.254  
  497807   0.174  -0.503   0.532  -0.251  
  497808   0.175  -0.500   0.529  -0.237  
  497809   0.169  -0.501   0.529  -0.241  
  497810   0.174  -0.505   0.534  -0.240  
  497811   0.182  -0.505   0.537  -0.235  
  497812   0.181  -0.506   0.537  -0.232  
  497813   0.184  -0.505   0.538  -0.233  
  497814   0.184  -0.501   0.534  -0.236  
  497815   0.184  -0.504   0.537  -0.247  
  497816   0.180  -0.503   0.534  -0.238  
  497817   0.179  -0.503   0.534  -0.234  
  497818   0.183  -0.505   0.538  -0.226  
  497819   0.177  -0.500   0.531  -0.228  
  497820   0.176  -0.503   0.533  -0.225  
  497821   0.177  -0.502   0.532  -0.220  
  497822   0.179  -0.501   0.532  -0.224  
  497823   0.175  -0.502   0.531  -0.221  
  497824   0.176  -0.504   0.534  -0.227  
  497825   0.173  -0.505   0.533  -0.226  
  497826   0.173  -0.506   0.534  -0.232  
  497827   0.172  -0.503   0.532  -0.224  
  497828   0.172  -0.505   0.534  -0.226  
  497829   0.170  -0.503   0.531  -0.228  
  497830   0.177  -0.506   0.536  -0.235  
  497831   0.176  -0.509   0.538  -0.231  
  497832   0.175  -0.502   0.532  -0.228  
  497833   0.178  -0.501   0.532  -0.235  
  497834   0.176  -0.498   0.528  -0.232  
  497835   0.173  -0.496   0.526  -0.236  
  497836   0.176  -0.502   0.532  -0.243  
  497837   0.178  -0.506   0.536  -0.239  
  497838   0.176  -0.506   0.536  -0.233  
  497839   0.180  -0.505   0.536  -0.235  
  497840   0.180  -0.501   0.533  -0.235  
  497841   0.177  -0.501   0.531  -0.233  
  497842   0.174  -0.503   0.532  -0.227  
  497843   0.165  -0.496   0.523  -0.238  
  497844   0.172  -0.505   0.534  -0.226  
  497845   0.183  -0.504   0.536  -0.216  
  497846   0.177  -0.503   0.533  -0.225  
  497847   0.175  -0.509   0.538  -0.218  
  497848   0.179  -0.500   0.532  -0.211  
  497849   0.189  -0.494   0.528  -0.211  
  497850   0.187  -0.496   0.530  -0.205  
  497851   0.182  -0.500   0.532  -0.207  
  497852   0.186  -0.498   0.532  -0.230  
  497853   0.175  -0.495   0.525  -0.219  
  497854   0.181  -0.495   0.527  -0.224  
  497855   0.181  -0.497   0.529  -0.227  
  497856   0.187  -0.496   0.530  -0.220  
  497857   0.190  -0.495   0.530  -0.223  
  497858   0.187  -0.496   0.530  -0.220  
  497859   0.184  -0.497   0.530  -0.217  
  497860   0.186  -0.494   0.528  -0.231  
  497861   0.179  -0.501   0.532  -0.239  
  497862   0.187  -0.500   0.534  -0.238  
  497863   0.186  -0.502   0.536  -0.243  
  497864   0.180  -0.503   0.534  -0.245  
  497865   0.186  -0.495   0.529  -0.242  
  497866   0.180  -0.498   0.530  -0.245  
  497867   0.178  -0.495   0.526  -0.256  
  497868   0.184  -0.495   0.528  -0.268  
  497869   0.201  -0.501   0.540  -0.261  
  497870   0.182  -0.504   0.536  -0.260  
  497871   0.178  -0.511   0.541  -0.253  
  497872   0.184  -0.507   0.540  -0.244  
  497873   0.194  -0.506   0.542  -0.243  
  497874   0.188  -0.510   0.544  -0.250  
  497875   0.190  -0.510   0.545  -0.267  
  497876   0.187  -0.513   0.546  -0.272  
  497877   0.183  -0.506   0.538  -0.264  
  497878   0.185  -0.505   0.538  -0.258  
  497879   0.186  -0.503   0.537  -0.262  
  497880   0.185  -0.502   0.535  -0.244  
  497881   0.185  -0.504   0.537  -0.237  
  497882   0.187  -0.504   0.538  -0.241  
  497883   0.191  -0.505   0.540  -0.245  
  497884   0.187  -0.504   0.538  -0.245  
  497885   0.177  -0.499   0.530  -0.250  
  497886   0.172  -0.497   0.526  -0.251  
  497887   0.181  -0.499   0.530  -0.238  
  497888   0.186  -0.500   0.533  -0.234  
  497889   0.184  -0.503   0.535  -0.221  
  497890   0.182  -0.500   0.533  -0.222  
  497891   0.184  -0.498   0.531  -0.221  
  497892   0.183  -0.496   0.529  -0.216  
  497893   0.180  -0.496   0.527  -0.225  
  497894   0.183  -0.499   0.532  -0.231  
  497895   0.187  -0.498   0.532  -0.235  
  497896   0.187  -0.501   0.535  -0.231  
  497897   0.196  -0.511   0.547  -0.230  
  497898   0.188  -0.509   0.543  -0.205  
  497899   0.186  -0.504   0.537  -0.213  
  497900   0.179  -0.500   0.531  -0.218  
  497901   0.177  -0.495   0.526  -0.223  
  497902   0.187  -0.498   0.532  -0.225  
  497903   0.187  -0.504   0.537  -0.237  
  497904   0.179  -0.498   0.529  -0.237  
  497905   0.182  -0.498   0.531  -0.230  
  497906   0.185  -0.499   0.532  -0.236  
  497907   0.183  -0.496   0.529  -0.230  
  497908   0.176  -0.497   0.527  -0.234  
  497909   0.175  -0.495   0.525  -0.213  
  497910   0.178  -0.499   0.530  -0.218  
  497911   0.178  -0.499   0.530  -0.208  
  497912   0.173  -0.497   0.527  -0.211  
  497913   0.175  -0.496   0.526  -0.226  
  497914   0.176  -0.501   0.531  -0.239  
  497915   0.175  -0.502   0.531  -0.240  
  497916   0.178  -0.501   0.532  -0.236  
  497917   0.178  -0.498   0.529  -0.235  
  497918   0.180  -0.495   0.527  -0.228  
  497919   0.183  -0.494   0.527  -0.220  
  497920   0.181  -0.494   0.526  -0.213  
  497921   0.183  -0.499   0.532  -0.216  
  497922   0.185  -0.498   0.531  -0.215  
  497923   0.182  -0.495   0.527  -0.211  
  497924   0.184  -0.491   0.524  -0.202  
  497925   0.179  -0.490   0.522  -0.209  
  497926   0.182  -0.488   0.521  -0.198  
  497927   0.176  -0.490   0.521  -0.221  
  497928   0.185  -0.495   0.529  -0.220  
  497929   0.193  -0.507   0.543  -0.213  
  497930   0.180  -0.496   0.528  -0.209  
  497931   0.178  -0.500   0.531  -0.213  
  497932   0.177  -0.499   0.529  -0.222  
  497933   0.177  -0.496   0.527  -0.224  
  497934   0.180  -0.499   0.530  -0.220  
  497935   0.181  -0.494   0.526  -0.208  
  497936   0.183  -0.498   0.530  -0.217  
  497937   0.184  -0.498   0.530  -0.226  
  497938   0.184  -0.501   0.534  -0.220  
  497939   0.183  -0.499   0.532  -0.213  
  497940   0.179  -0.497   0.528  -0.214  
  497941   0.171  -0.485   0.515  -0.237  
  497942   0.166  -0.487   0.514  -0.231  
  497943   0.171  -0.489   0.518  -0.213  
  497944   0.175  -0.491   0.521  -0.215  
  497945   0.173  -0.487   0.517  -0.233  
  497946   0.177  -0.488   0.520  -0.235  
  497947   0.179  -0.487   0.519  -0.232  
  497948   0.173  -0.482   0.512  -0.226  
  497949   0.170  -0.484   0.513  -0.219  
  497950   0.173  -0.484   0.514  -0.214  
  497951   0.177  -0.482   0.514  -0.216  
  497952   0.181  -0.475   0.508  -0.213  
  497953   0.178  -0.474   0.506  -0.195  
  497954   0.179  -0.477   0.509  -0.198  
  497955   0.179  -0.480   0.512  -0.197  
  497956   0.179  -0.478   0.510  -0.192  
  497957   0.180  -0.476   0.508  -0.200  
  497958   0.185  -0.478   0.512  -0.205  
  497959   0.190  -0.475   0.511  -0.201  
  497960   0.189  -0.474   0.511  -0.204  
  497961   0.190  -0.477   0.514  -0.223  
  497962   0.185  -0.473   0.508  -0.227  
  497963   0.182  -0.477   0.511  -0.231  
  497964   0.181  -0.476   0.509  -0.217  
  497965   0.183  -0.476   0.510  -0.214  
  497966   0.178  -0.473   0.505  -0.218  
  497967   0.181  -0.471   0.505  -0.213  
  497968   0.181  -0.471   0.505  -0.213  
  497969   0.183  -0.473   0.508  -0.220  
  497970   0.181  -0.475   0.508  -0.221  
  497971   0.178  -0.477   0.509  -0.230  
  497972   0.180  -0.475   0.508  -0.248  
  497973   0.185  -0.471   0.506  -0.231  
  497974   0.186  -0.473   0.508  -0.225  
  497975   0.176  -0.483   0.514  -0.213  
  497976   0.173  -0.486   0.516  -0.217  
  497977   0.173  -0.481   0.512  -0.200  
  497978   0.171  -0.475   0.505  -0.206  
  497979   0.174  -0.474   0.505  -0.215  
  497980   0.173  -0.482   0.512  -0.233  
  497981   0.174  -0.481   0.512  -0.220  
  497982   0.174  -0.482   0.512  -0.216  
  497983   0.175  -0.477   0.508  -0.197  
  497984   0.179  -0.474   0.507  -0.208  
  497985   0.174  -0.476   0.507  -0.206  
  497986   0.173  -0.478   0.509  -0.203  
  497987   0.175  -0.483   0.513  -0.214  
  497988   0.174  -0.486   0.516  -0.210  
  497989   0.177  -0.483   0.514  -0.218  
  497990   0.177  -0.479   0.511  -0.221  
  497991   0.173  -0.480   0.510  -0.213  
  497992   0.174  -0.483   0.513  -0.212  
  497993   0.168  -0.478   0.507  -0.204  
  497994   0.173  -0.481   0.511  -0.205  
  497995   0.172  -0.477   0.507  -0.205  
  497996   0.169  -0.479   0.508  -0.217  
  497997   0.169  -0.482   0.510  -0.221  
  497998   0.168  -0.482   0.510  -0.230  
  497999   0.180  -0.484   0.516  -0.228  
  498000   0.182  -0.482   0.516  -0.240  
  498001   0.183  -0.482   0.515  -0.247  
  498002   0.178  -0.482   0.514  -0.245  
  498003   0.174  -0.484   0.514  -0.231  
  498004   0.177  -0.481   0.513  -0.229  
  498005   0.181  -0.482   0.515  -0.233  
  498006   0.182  -0.482   0.515  -0.232  
  498007   0.177  -0.483   0.514  -0.241  
  498008   0.179  -0.480   0.512  -0.238  
  498009   0.181  -0.480   0.513  -0.233  
  498010   0.186  -0.479   0.514  -0.240  
  498011   0.189  -0.480   0.516  -0.239  
  498012   0.191  -0.484   0.520  -0.230  
  498013   0.190  -0.483   0.519  -0.240  
  498014   0.183  -0.478   0.512  -0.224  
  498015   0.185  -0.466   0.501  -0.213  
  498016   0.189  -0.465   0.502  -0.209  
  498017   0.186  -0.467   0.503  -0.208  
  498018   0.184  -0.467   0.502  -0.223  
  498019   0.185  -0.475   0.510  -0.221  
  498020   0.190  -0.471   0.508  -0.215  
  498021   0.192  -0.468   0.506  -0.196  
  498022   0.184  -0.460   0.495  -0.201  
  498023   0.184  -0.466   0.501  -0.201  
  498024   0.183  -0.469   0.504  -0.213  
  498025   0.186  -0.467   0.503  -0.219  
  498026   0.181  -0.474   0.507  -0.212  
  498027   0.188  -0.465   0.502  -0.205  
  498028   0.187  -0.471   0.507  -0.202  
  498029   0.183  -0.475   0.509  -0.200  
  498030   0.183  -0.470   0.504  -0.202  
  498031   0.183  -0.468   0.503  -0.224  
  498032   0.177  -0.473   0.505  -0.221  
  498033   0.173  -0.474   0.505  -0.218  
  498034   0.172  -0.474   0.504  -0.219  
  498035   0.178  -0.481   0.513  -0.216  
  498036   0.180  -0.475   0.508  -0.220  
  498037   0.177  -0.478   0.510  -0.227  
  498038   0.179  -0.479   0.512  -0.215  
  498039   0.179  -0.482   0.514  -0.223  
  498040   0.174  -0.487   0.517  -0.232  
  498041   0.174  -0.483   0.513  -0.229  
  498042   0.170  -0.478   0.508  -0.229  
  498043   0.173  -0.479   0.509  -0.228  
  498044   0.181  -0.484   0.516  -0.235  
  498045   0.181  -0.483   0.516  -0.223  
  498046   0.179  -0.480   0.513  -0.225  
  498047   0.181  -0.479   0.512  -0.223  
  498048   0.180  -0.482   0.514  -0.225  
  498049   0.180  -0.485   0.517  -0.222  
  498050   0.182  -0.481   0.514  -0.228  
  498051   0.178  -0.480   0.512  -0.240  
  498052   0.176  -0.479   0.510  -0.245  
  498053   0.173  -0.475   0.506  -0.255  
  498054   0.180  -0.479   0.512  -0.255  
  498055   0.180  -0.477   0.510  -0.245  
  498056   0.182  -0.477   0.511  -0.241  
  498057   0.187  -0.480   0.515  -0.239  
  498058   0.186  -0.482   0.516  -0.233  
  498059   0.183  -0.477   0.511  -0.221  
  498060   0.190  -0.473   0.510  -0.214  
  498061   0.186  -0.474   0.509  -0.201  
  498062   0.181  -0.476   0.509  -0.200  
  498063   0.186  -0.474   0.509  -0.203  
  498064   0.183  -0.475   0.509  -0.214  
  498065   0.184  -0.474   0.509  -0.216  
  498066   0.186  -0.474   0.509  -0.221  
  498067   0.184  -0.472   0.506  -0.211  
  498068   0.185  -0.474   0.509  -0.208  
  498069   0.190  -0.475   0.511  -0.206  
  498070   0.188  -0.474   0.510  -0.209  
  498071   0.188  -0.476   0.511  -0.198  
  498072   0.183  -0.479   0.513  -0.208  
  498073   0.187  -0.478   0.513  -0.198  
  498074   0.183  -0.478   0.512  -0.198  
  498075   0.188  -0.480   0.515  -0.195  
  498076   0.187  -0.478   0.513  -0.195  
  498077   0.185  -0.479   0.513  -0.201  
  498078   0.184  -0.479   0.513  -0.199  
  498079   0.184  -0.481   0.515  -0.204  
  498080   0.184  -0.480   0.514  -0.205  
  498081   0.181  -0.483   0.516  -0.195  
  498082   0.183  -0.479   0.512  -0.200  
  498083   0.188  -0.478   0.513  -0.201  
  498084   0.185  -0.474   0.508  -0.205  
  498085   0.187  -0.473   0.508  -0.217  
  498086   0.182  -0.473   0.507  -0.219  
  498087   0.188  -0.480   0.515  -0.213  
  498088   0.180  -0.477   0.510  -0.211  
  498089   0.182  -0.475   0.509  -0.213  
  498090   0.180  -0.474   0.507  -0.208  
  498091   0.184  -0.477   0.511  -0.214  
  498092   0.185  -0.478   0.512  -0.206  
  498093   0.187  -0.476   0.511  -0.209  
  498094   0.191  -0.472   0.509  -0.207  
  498095   0.184  -0.473   0.508  -0.204  
  498096   0.186  -0.477   0.512  -0.207  
  498097   0.189  -0.482   0.517  -0.203  
  498098   0.190  -0.480   0.516  -0.189  
  498099   0.189  -0.479   0.515  -0.190  
  498100   0.186  -0.475   0.511  -0.196  
  498101   0.187  -0.475   0.510  -0.193  
  498102   0.185  -0.479   0.513  -0.194  
  498103   0.179  -0.480   0.513  -0.191  
  498104   0.175  -0.484   0.515  -0.203  
  498105   0.176  -0.487   0.518  -0.221  
  498106   0.180  -0.487   0.519  -0.226  
  498107   0.186  -0.485   0.520  -0.238  
  498108   0.194  -0.489   0.526  -0.232  
  498109   0.199  -0.489   0.528  -0.230  
  498110   0.196  -0.487   0.524  -0.210  
  498111   0.190  -0.487   0.523  -0.214  
  498112   0.191  -0.481   0.518  -0.207  
  498113   0.186  -0.478   0.513  -0.205  
  498114   0.188  -0.482   0.517  -0.206  
  498115   0.196  -0.484   0.522  -0.217  
  498116   0.193  -0.481   0.518  -0.212  
  498117   0.197  -0.483   0.522  -0.218  
  498118   0.194  -0.483   0.521  -0.211  
  498119   0.191  -0.484   0.521  -0.209  
  498120   0.193  -0.485   0.522  -0.217  
  498121   0.193  -0.487   0.524  -0.221  
  498122   0.199  -0.484   0.524  -0.213  
  498123   0.199  -0.484   0.523  -0.206  
  498124   0.196  -0.484   0.522  -0.209  
  498125   0.192  -0.486   0.523  -0.208  
  498126   0.191  -0.484   0.521  -0.197  
  498127   0.194  -0.482   0.520  -0.200  
  498128   0.198  -0.480   0.519  -0.209  
  498129   0.202  -0.482   0.523  -0.210  
  498130   0.203  -0.479   0.520  -0.214  
  498131   0.201  -0.481   0.521  -0.210  
  498132   0.199  -0.482   0.522  -0.216  
  498133   0.199  -0.483   0.522  -0.216  
  498134   0.201  -0.482   0.522  -0.211  
  498135   0.199  -0.480   0.519  -0.212  
  498136   0.198  -0.485   0.523  -0.203  
  498137   0.201  -0.482   0.522  -0.197  
  498138   0.192  -0.481   0.518  -0.203  
  498139   0.193  -0.480   0.517  -0.199  
  498140   0.192  -0.476   0.514  -0.208  
  498141   0.190  -0.478   0.515  -0.205  
  498142   0.197  -0.483   0.521  -0.209  
  498143   0.192  -0.484   0.521  -0.199  
  498144   0.194  -0.485   0.523  -0.199  
  498145   0.191  -0.489   0.525  -0.189  
  498146   0.195  -0.489   0.526  -0.189  
